company,sub_company,logo,about,wheeler_type,src_link
Mazda,Mazda Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/mazda-72.jpg/," Mazda is a Japanese automobile manufacturer located at Fuchu. This company produced about 1.3 million vehicles in 2007 for global sales. The majority of these vehicles were produced in the Japanese plants, and the reminder came from the other plants located around the globe. Mazda is now selling trucks and cars in more than 120 countries. This company which entered the American market in the year 1970 is right now making huge profit by selling its vehicles in the US market.  Mazda is the only company to offer rotary engine vehicles until today. Furthermore, the small and the mid-sized passenger cars that had been produced by Mazda is been a big inspiration to the sports cars across the globe. While choosing your new Mazda car, go through the spec, incentives, auto rebates, safety ratings and photos on the catalog. Further down your search to get the best out of the wide range of new models introduced by the company. ",4,https://autos.maxabout.com/cars/mazda
McLaren,McLaren Cars,https://ic1.maxabout.us//autos/cars_india/company-logos//M/2017/10/mclaren-logo.jpg/," Founded by Bruce Mclaren, McLaren Automotive is a British automobile manufacturer with its headquarters in McLaren Technology Campus, Woking, Surrey and solely owned by Mclaren Automotive Group since 2017. The in house production of the car is famous for manufacturing the very famous sports and luxury cars. McLaren automotive was previously known as Mclaren Cars which were founded by Ron Dennis in 1985. Mclaren F1 was the first ever vehicle of the brand launched in 1992. Their cars varies in 4 series- Sports Series, super Series, Ultimate Series and Legacy. The sports series features 4 models- 570s Spider, 570s Coupe, 570GT and 540C. Super series features 1 model- 720S, Ultimate series offers 3 models- Mclaren Senna, McLaren P1, McLaren P1 GTR and the Legacy offers 9 models- 675LT Spider, 675LT, 650S Spider, 650S Coupe, 650S Can-Am Spyder (Limited Edition), 12C Spider, 12C, McLaren F1 and M6GT. Mclaren is finally entering the Indian market in 2018 as the company wants to expand its reach through the world. Till date, McLaren has 79 outlets for sales and dealerships established in various parts of the world. Ranjit Sundaramurthy and gautam singhania are the only two businessmen in India with McLaren 720S. ",4,https://autos.maxabout.com/cars/mclaren
Mercedes,Mercedes Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/mercedes-14.jpg/," With its headquarters in Stuttgart, Baden-Wurttemberg, Mercedes Benz is one of the iconic automobile brand known across the whole wide world. Daimler AG, a German Company owns Mercedes Benz. There are a variety of automobile such as luxury cars, buses, lorries as well as coaches. The first ever Mercedes Benz automobile was named under the brand Daimler-Benz in 1926. The brand’s origin runs back to the first ever gasoline powered automobile Benz Patent-Motorwagen launched in 1926 by Karl Benz and Daimler-Motoren-Gesellschaft 1901 Mercedes launched by Daimler. India got its first ever Mercedes edition in 1994 as Daimler. The Indian company was renamed to DaimlerChrysler India Private Ltd. after the merger of Daimler and Chrysler. The Indian company was renamed to Mercedes Benz India and the super division was renamed to Daimler AG after Daimler sold its shares to Chrysler in 2007. E220 was the first Mercedes Benz automobile launched in India. Mercedes Benz and Tata Motors in 1954 signed a joint treaty to produce medium commercial vehicles. Previously all the passenger cars of the brand were assembled at tata Motors Pimpri plant. However, in 2001, Tata Motors sold all his shares to Mercedes Benz India. In India, Mercedes Benz offer 10 of its super amazing models. The list comprises of 4 SUVs and sedans and 2 hatchbacks in which there are 18 petrol variants and 21 diesel variants. The list of the Mercedes cars available in India includes: Mercedes-Benz S-Class, Mercedes-Benz GLA, Mercedes-Benz E-Class, Mercedes-Benz GLC, Mercedes-Benz GLS. There are 134 of total Mercedes Benz dealerships in India. ",4,https://autos.maxabout.com/cars/mercedes
Mercedes AMG,Mercedes AMG Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/mercedes-amg-54.jpg/," Mercedes AMG is commonly known as the AMG. This is a subsidiary company of Mercedes-Benz Car Company, which specializes in high-performance luxury cars. The Mercedes AMG cars have a more aggressive look. It has better stability and handling, higher performances, and extensive use of carbon-fiber parts than the regular counterparts of Mercedes.  These models are more expensive than the usual ones. Furthermore, if you check of the AMG models in the Mercedes series, you can find that these cars are the best performance wise. The company’s sole purpose was to design and test race car’s engine. This has taken deep root, and now AMG is the one that provides safety cars for Formula 1 World Championship. After Mercedes Benz, these are the most sought vehicles on the planet. The company basically located in Affalterbach, and it works for giving the best result. Taking the quality, precision and reliability, this Car Company is the best. ",4,https://autos.maxabout.com/cars/mercedes-amg
MG,MG Cars,https://ic1.maxabout.us//autos/cars_india/company-logos//M/2019/8/mg-logo-india.jpg/, MG Motor has officially launched the Hector in India. MG Motor has officially launched the Hector in India. MG Motor has officially launched the Hector in India. MG Motor has officially launched the Hector in India. ,4,https://autos.maxabout.com/cars/mg-motor
Mini,Mini Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/mini-47.jpg/," Mini is a British automobile marque, owned by BMW since 2000, and used by them for a range of small cars. The original Mini was a line of iconic British small cars manufactured by the British Motor Corporation and its successors. Some of the models are Morris Mini-Minor and the Austin Seven, the Countryman, Moke, 1275GT and Clubman. Performance versions of these models used the name Cooper, due to a partnership with racing legend John Cooper. The original two-door Mini continued in production until 2000. Development of the apparent began in 1995 and the new generation car was inaugurated in 2001. The Hardtop/Hatch/Convertible (three-door hatchback), Clubman (estate), Countryman (five-door crossover), Coupe/Roadster and Paceman (three-door crossover based on the Countryman) are the names of cars included in the current Mini range. It has been more than fuel efficiency that makes MINI a smart choice. This child-like, adventurous spirit prevails in the world of MINI. Remember how you could explore the world without constraints as a child? You couldn’t care less about what other people thought because you were too enthralled with each new and exciting discovery. MINI understands the nostalgia adults have for their younger years. With a scrapbook of playful moments and creative collectibles, MINI defines the Golden Rule of Fun and sells lifestyles defined by freedom, good cheer, and camaraderie. As a Brand Lover or enthusiast, you might take part in MINI Takes the States Tour, traveling across the country with a caravan of MINIs, stopping in different cities, attending special events, and mingling with other members of the MINI Family. MINI offers 4 new car models in India. Clubman, Cooper Convertible, and Cooper 5 DOOR are among the popular cars from MINI. MINI Cooper 3 DOOR is the lowest priced model at Rs. 29.00 lakh and MINI Clubman is the highest priced model at Rs. 39.40 lakh. ",4,https://autos.maxabout.com/cars/mini
Mitsubishi,Mitsubishi Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/mitsubishi-18.jpg/," A Japanese partnership composed of a diversity of sovereign businesses which allocate the Mitsubishi brand, trademark as well as legacy created the Mitsubishi Group of Companies. It has secured the position of the sixth largest automaker in Japan and the seventeenth largest in the world by renowned international vehicle production. The former biggest industrial group Mitsubishi Keiretsu partially own this brand in Japan and was created in the year 1970 from the automobile division of Mitsubishi Heavy Industries. The company has its headquarters in Minato, Tokyo. The Model A, Japan s first series-production automobile was introduced by Mitsubishi Shipbuilding Co., Ltd. This seven seater handmade sedan was based on the Fiat Tipo 3. The production was stopped after building 22 cars because the car proved to be very expensive. The Mitsubishi 500 was introduced then, a mass market sedan, to accomplish the new market demands of customers. Over 75,000 vehicles annually within the time period of three years only.On the basis of company’s achievement, it was decided that they should create a single operation to focus on the automotive industry. On April 22, 1970, Mitsubishi Motors Corporation was introduced as a wholly owned subordinate of Mitsubishi Heavy Industries. The main motive of the company s augmentation game plan was to increase exports by forging alliances with well-established foreign companies. Therefore, in 1971 MHI sold U.S. automotive giant Chrysler a 15% share in the new company. Mitsubishi finally achieved an annual production of one million cars in 1980. Mitsubishi Motors went public in 1988 Hirokazu Nakamura became president of Mitsubishi in 1989. Mitsubishi is in association with Hindustan Motors Limited in India. They broadcasted the launch of 1.5-liter gasoline and 2.0-liter diesel Lancer passenger car models produced at Hindustan Motors Limited (HML) in Calcutta. Under a contract signed in September 1995, the two companies agreed that Mitsubishi Motors would supply HTML with technical assistance relating to the production of a gasoline engine Lancer model under a contract signed in September 1995. An annual production capacity of 30,000 units is included in HMLs Chennai factory. Full range of Mitsubishi cars, products, as well as the Pajero, Cedia, Lancer, Montero and the Outlander models are sold in India. ",4,https://autos.maxabout.com/cars/mitsubishi
Nissan,Nissan Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/nissan-22.jpg/," Nissan Motor Company, Ltd., is a global automaker located in Japan. Previously it displayed vehicles under the brand named Datsun and also is one of the largest car producers. The car’s name was a phrase of the company s partners  family names: Kenjiro Den, Rokuro Aoyama and Meitaro Takeuchi (DAT). Then afterward rebranded as Kwaishinsha Motorcar Co. in 1918 and DAT Motorcar Co. in 1925. DAT Motors built trucks in addition to the DAT and Datsun passenger cars. The vast majority of its output were was trucks, due to an almost non-existent consumer market for passenger cars at the time. In 1926 the Tokyo-based DAT Motors merged with the Osaka-based Jitsuyo Jidosha Co., Ltd. to become DAT Automobile Manufacturing Co., Ltd. in Osaka until 1932. Nissan entered into a lawful concession with Austin of UK to produce the Seven in Japan from 1952. The brand became popular in the American market thanks to the 240Z coupe which it sold in large numbers while its European market success was carried forward by its powerful SUVs and cars like the Micra hatchback. It also achieved success in the performance field thanks to cars like the GTR and Silvia coupes which were sold both in America and Europe. The company was incorporated in 2005 and together with its global alliance partner Renault have set up a manufacturing plant as well as a Research & Development Centre near Chennai. Nissan in India has a portfolio of two brands, Nissan and Datsun. The company started off by bringing Completely Built Units (CBUs) to India. The first product that the company brought in to India was the X-Trail which was in 2005. It currently manufacturers the Micra hatchback, Sunny sedan, Terrano SUV, Evalia MPV and the Teana premium sedan which is brought to India in the CBU form. It discontinued the X-Trail and 370Z for the Indian market but is likely to introduce the Nissan GT-R sports car in the future. Nissan cars for the Indian market are manufactured at the Oragadam production unit which is also a base for the export of small cars to the European market. Nissan India’s product portfolio offers hatchbacks, sedans, and SUVs. The company re-launched its low-cost brand Datsun in India in early 2014 with the launch of Go hatchback. Nissan’s luxury vehicle division, Infiniti is yet not a part of the Indian automobile industry and is available in significant global markets. Currently, Nissan sells 5 cars in India. Of these, the Micra Active at Rs 4.65 Lakh is the lowest price model and the GT-R at Rs 2.02 Cr is the highest price model. ",4,https://autos.maxabout.com/cars/nissan
Nostalgia,Nostalgia Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/nostalgia-85.jpg/," Based in Taunton, Somerset, this now family run company evolved from roots embedded in the car restoration world. The company was originally formed in 1998 by Chris Boyer, Simon Davis and Malcolm Rolfe, at the time having shared over 80 years of experience in all aspects of the Motor Industry. ",4,https://autos.maxabout.com/cars/nostalgia
Oreva,Oreva Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/oreva-48.jpg/," OREVA is a company that produces innovative products to satisfy its customers. It has developed the highest level of satisfaction by continuously developing valuable products to match the cost. The well Known ‘Ajanta Quartz’ Clock company has diversified itself into lighting and Ceramic products. These products were the ones that came under the brand name ‘OREVA’.  The Ajanta manufacturing limited (OREVA) had its largest integrated manufacturing facility at Samakhayali. About 6000, people are employed at this facility.  This company has consciously ventured towards its goal, which is ‘Value for money’. This has always been its top priority. OREVA CFL lamps have broken all sales barriers and helps in saving huge amount of electricity. The nation is thankful to the OREVA production for being a support to the prosperity of the country. Previously, the CFL lamps were considered as luxury products, but today it is the most economical lighting option in the country.  ",4,https://autos.maxabout.com/cars/oreva
Pagani,Pagani Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/pagani-75.jpg/," Pagani is an Italian manufacturer of carbon fibre and Sports car was founded in the year 1992. It is based at San Cesario sul Panoro, Italy by Horacio Pagani. On August 23, 2011, the super car Italian manufacturer Pagani introduced its supercar, Huayra at Monterey Calif. This car was named after an ancient God of Wind, Huayra. This Pagani car was first seen at the Gordon McCall’s Motorworks revival 2011, and later reappeared to the public at the Motorsports Gathering.  Hundreds of car enthusiasts, educators, journalists, and industry executives came to the show to see the Huayra close. Horacio Pagani, the chief designer of the Pagani Company boats about the revolutionary design of the car. He also speaks about the Merceded AMG engine that is fitted in the car. Car lovers are already showing their enthusiasm in this car. It has been decided to launch the car in 2013, and the first receivers of the car would be the American market. ",4,https://autos.maxabout.com/cars/pagani
Peugeot,Peugeot Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/peugeot-57.jpg/," Peugeot is the second largest French car maker in Europe. Recently, the Peugeot has launched its diesel hybrid, 508 RXH. The car was first show to the audience at the Frankfurt Motor show. This car which is going to be launched on 2012 was officially launched ahead of the world debut at the motor show that happened in 2011, September. This 2 litre HDi diesel engine comes with a 28 kilowatt electric motor. The Peugeot 508 RXH featuring the all-wheel drive comes with a Hybrid4 technology. The drive unit of the diesel-hybrid electric drive delivers up to 147 Kilowatt, and gives out torque of 332 pound. Though the French automaker hasn’t yet revealed about the zero-emission range of the vehicle, it is expected to consume about 4.2 liters of diesel every 100 kilometers. ",4,https://autos.maxabout.com/cars/peugeot
Piaggio,Piaggio Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/piaggio-70.jpg/," The Piaggio, the great Italian car maker and the maker of Vespa, is all set to become the first company to release the hybrid drive scooter. Also, it has been announced by the company that it will be developing hybrid versions of its Piaggio X8, Vespa MP3 and Vespa models. The new hybrid scooter can operate under full electric mode. Whenever the rider wants to accelerate, the electric motor gives the punch by providing 85 percent extra performances. This Piaggio’s new hybrid system has the electric motor and the combustion engine in one gearbox casing. These two are electronically and mechanically linked, and ultimately supplies power to the rear wheel. This system basically uses the in-built electronic management and the drive-in-wire concept, which in turn gives you significant acceleration and reduction in fuel consumption. This new invention of Piaggio is going to be a big hit in the market, and every rider is going to enjoy riding this vehicle. ",4,https://autos.maxabout.com/cars/piaggio
Porsche,Porsche Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/porsche-9.jpg/," A German automotive producer pursuing in high-geared sports cars, Sedans and SUVs. Having its headquarters in Stuttgart, and owned by Volkswagen AG, which is itself superiority-owned by Porsche Motors. Porsche s present list involves the 718 Boxster/Cayman, 911, 918 Panamera, Macan, and Cayenne. The brainchild of Ferdinand Porsche who created this company in 1931 was the manufacturer of this German sports car. Zuffenhausen, a city district of Stuttgart in Germany are the man head office of this well-known car automobile company. Porsche also secured the title of most eminent automobile brand in 2006. Coming into India through the CBU route, Porsche has introduced almost the entire range of its cars here spearheaded by the   junior   911, the Cayman and Boxster. Giving competition to the likes of Q7, X5, Land Rover and the Touareg will be the Cayenne. Headquartered in Stuttgart, Porsche AG, is a German automotive manufacturer known for producing sports cars, SUVs, and sedans. Founded by Ferdinand Porsche, the company is now owned by Volkswagen Group. It ’s corporation with Volkswagen began in 1930. Later in 1969, the two companies collaborated to make VW Porsche 914 and 914-6. One of the most successful models from Porsche’s line-up, Cayenne shares underpinnings with VW Touareg and Audi Q7. In India, Porsche has been managing through its distribution channel since 2004 and in present date, it is officially present through Volkswagen Group as the importer. The organization consists of a product portfolio comprising sports cars and SUVs. Porsche offers 5 new car models in India. Cayenne, Panamera, and Macan are among the popular cars from Porsche. The lowest priced model is Porsche Macan at Rs. 76.84 lakh and the highest priced model Porsche 911 is at Rs. 1.41 crore. ",4,https://autos.maxabout.com/cars/porsche
Premier,Premier Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/premier-23.jpg/," Premier is the India’s pioneering automobile manufacturing company located at Chinchwad Pune. The company focuses on three core business segments, namely the Engineering, CNC machines and vehicles. Established in the year 1944, this company has grown to become the leader of the automobile company in India. This company has a constant growth curve, and it is gaining stature in both engineering and automotive segments. The Engineering segment mainly concentrates on two activities, the CNC Machine Division and the Engineering. On the other hand, the automotive segment consists of Sports Utility vehicles and Light Utility Vehicles. The Premier Limited which was originally located at Mumbai, relocated to the Pune, ISO certified plant. This is a 27-acre land, which serves as a centralized research center. The premium automotive division was the first one to launch India’s first SUV, the RIO. The other products that were launched by this company where Sigma and Roadstar. ",4,https://autos.maxabout.com/cars/premier
Proton,Proton Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/proton-45.jpg/," Since 1983, Proton has risen has one of the consistent automotive manufacturing companies to produce cars. Now, this company has risen to a level where it is exporting its vehicles to more than fifty countries. This remarkable growth has been achieved by Proton through its research and development facility. The innovative designs and creative engineering methods have been vital to the company’s growth. Consumers have great expectations on Proton because they believe that this company can deliver cars that are attractive, unique and stylish. Building a brand globally is not an easy task. You have to have contacts with your audience and also ensure that the overall vision is in harmony. Proton took a major step in upgrading its system totally, after it took its share from the Group Lotus. After, this acquisition, a team totally dedicated for model development was set up in Malaysia. The good thing about Proton is that, it takes the responsibility of protecting the environment in all aspects. ",4,https://autos.maxabout.com/cars/proton
Renault,Renault Cars,https://ic1.maxabout.us//autos/cars_india/company-logos//R/2015/9/renault-logo.jpg/," Renault is a French manufacturer headquartered in Boulogne-Billancourt a suburb of Paris city. It was founded as the Société Renault Frères in 1899 by brothers Louis, Marcel and Fernand Renault. The French automaker first produced the Renault Voiturette 1CV and then in 1903 began to manufacture its own engines. It first major sale was in 1905 to the French Government to whom it sold its AG1 branded cars which became public taxis. Over the next two years, Renault sold a large number of cars in the UK and America and in 1908 it had produced over 3,500 units allowing it to become the largest car maker in France. The company branched out into heavy vehicles and developed techniques to mass produce cars and consequently bring their prices down. With the onset of WW1, it all branched out into making ammunition, tanks, and airplanes. Renault further expanded its design and scope of operations to include tractors and other farm equipment. Its first vehicle to be shown to the public was the 2CV compact car as well as the 4CV compact car which was developed in secrecy during the end stage of the WW2. It further expanded its range of cars over the next 20 years in a variety of body styles including commercial vehicles which were the need of the hour to rebuild liberated France and then help shape its economic history. Renault went through a major restructuring in the late 1980s and collaborated with Volvo and withdrew from a lot of the motorsports it had entered to reduce costs. It began on a revitalization process and soon began to take steps like a new nomenclature and expansion to various markets. In 1996, the French automaker went private after it was felt that the government involvement was detrimental to the existence of the company. Under the new regime, it ventured into South America and parts of Central Asia as well as into the production of LCVs. Despite so many measures to change, the company could not revitalize its fortunes and eventually began to follow a plan of cost-cutting measures which included standard platforms as well as major organizational changes. It currently supplies engines to a variety of teams in various categories of motorsports including Formula 1 where it ran its own team from 2002-2011 and has since partnered Red Bull Racing since 2008 leading it to four titles from 2010-2014. Renault India Pvt. Ltd. is a fully owned subsidiary of Renault S.A.S., France and currently offers five models in the Indian market – the premium compact car, sedan Fluence, the luxury SUV Koleos, the premium luxury sedan, Pulse, the SUV, Duster and the premium sedan, Scala. Renault India also exports the Duster to right-hand drive markets, with India set to become a production hub for right-hand drive cars. In the present scenario, Renault India also has an extensive presence of 130 dealer outlets covering the country with benchmark sales and service quality. The French automaker will, in the future, enter the A-segment with a model based on the Dacia Towny as well as the MPV segment, with the Lodgy, which will be sold with the Renault badge. Renault offers 5 new car models in India. KWID, Captur, and Duster are among the popular cars from Renault. Renault KWID is the lowest priced model at Rs. 2.76 lakh and Renault Captur is the highest priced model at Rs. 10.00 lakh ",4,https://autos.maxabout.com/cars/renault
Rolls Royce,Rolls Royce Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/rolls-royce-24.jpg/," The two extraordinary humans Charles Rolls and Henry Royce created history by forming a company which would go on to become one of the most respected automotive brands - Rolls Royce in the year 1998. The name itself is enough to ignite note-worthy opinion in a human. It is a British luxury automobile maker. An entirely retained subordinate of BMW, it was officially settled in 1998 after BMW had authorized the rights to the Rolls-Royce brand name and logo from Rolls-Royce PLC and gained the rights to the Spirit of Enthusiasm and Rolls-Royce grill shape trademarks from Volkswagen AG. Rolls-Royce Motor Cars Limited manages from justification-created managerial and assembling provisions established in 2003 covering the historic Goodwood Circuit in Goodwood, West Sussex, England, United Kingdom. Rolls-Royce is the sole producer of Rolls-Royce marked automobile cars since 2003. The Rolls-Royce Cars subordinate to BMW has no immediate associate to Rolls-Royce branded vehicles manufactured preceding to 2003 in spite being in services a long time before. Volkswagen AG of Bentley motors limited subsidiary is the direct inheritor to Rolls-Royce automobiles and numerous other former organizations that manufactured Rolls-Royce and Bentley branded cars between the authority of each company. Rolls Royce  s Silver Ghost, Silver Shadow, Phantom are just some of the names that are synonymous with fine luxury and richness. Rolls Royce Motors came into existence in 1973 when its car business separated from Rolls Royce Limited. The best high record of sales was achieved in 2014, with 4,063 cars, increasing the 2016 sales by 52 cars. the Asia Pacific region witnessed the strongest sales, with the sales increase of 47 percent in Britain and the middle east, 30 percent and 23 percent subsequently. In the present scenario, 4 Rolls-Royce cars are available for sale in India. The Rolls Royce Ghost at Rs 5.25 Cr is the lowest price model and the Rolls Royce Phantom at Rs 11.35 Cr. is the highest price model. ",4,https://autos.maxabout.com/cars/rolls-royce
SAN Motors,SAN Motors Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/san-motors-12.jpg/," The SAN Motors India LTD was the one that found the San storm. The San Storm is a two seat sports car which was introduced in the year 1998 in India. This vehicle was basically designed by French Le Mans group. This car was a great car introduced by SAN Motors and to add to its advantage it was powered by 1149cc Renault D7F engine. It could cover 100 kilometers in 13 seconds of time.  If you interested in buying the SAN motors car, then consider buying the San Motors Storm car. You can check out the dealer’s price online, and get all the details on your selection. You can also get all the technical specification and the features of the model from the review written by customers. You can also view the inside of the car on the online car websites that gives you the details of all the cars available in the market. ",4,https://autos.maxabout.com/cars/san-motors
Seat,Seat Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/seat-79.jpg/," SEAT is a Spanish automobile manufacturer Company and founded on May 9, 1950 by the Instituto Nacional de Industria that is INI who is a state-owned industrial holding company. This is currently a wholly owned subsidiary of the German Volkswagen Group as a member of the Audi Brand Group that is together with Audi and Lamborghini. The SEAT brand itself has been developed as a group with subsidiary companies and SEAT as the parent company. The headquarters of SEAT are located at SEAT s industrial complex in the Martorell near Barcelona, Spain. With 3-quarters of the annual production being exported to over seventy countries worldwide. The name SEAT, previously standing for the acronym Sociedad Española de Automóviles de Turismo that is a Spanish Touring Car Company, in English in the year 1990 was changed to SEAT. ",4,https://autos.maxabout.com/cars/seat
Skoda,Skoda Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/skoda-16.jpg/," Skoda Auto India Private Limited has been functional in Indian business market since the year 2001. The company is a wholly owned subordinate of Skoda Auto, the world’s renowned Czech Republic auto brand. The Skoda motors are completely retained by Volkswagen Group and presently is the fastest growing brands in Europe. In India, Skoda is famously accepted for manufacturing luxury cars. Octavia was the first car to be introduced in Indian market back in the year 2001. The car proved to be very rewarding and was appreciated all across the nation and was also the first Skoda model to be first introduced in the Indian market. The reason why it made the brand so famous so early were its amazing features like superior managing skills, hostile pricing, and top fuel productivity. The main head office of Skoda in India is at Aurangabad, Maharashtra. It’s all vehicles are drafted at its design center which is situated in Mlada Boleslav. Skoda Motors possesses a production plant in Aurangabad. The manufacturing unit has an annual potential to produce 40,000 cars in a year. The Volkswagen Company has now integrated with Skoda by-product lines. Skoda Auto India Private Limited hasn’t launched any CNG, hybrid, or electric, cars in Indian market. However, Skoda auto India private limited has not bought any CNG, hybrid or electric cars on the market but it is running on various environment-friendly inventiveness that covers lower release power mills. The main target of Skoda cars in India is on motor fanatics who are predominantly exploring for exclusive products. Additionally, with finesse, Skoda products are also very renowned for resulting better presentation as well steadiness and smooth-ability. Skoda cars like Fabia and Rapid have proved to be high-quality fuel efficient and also received very good acknowledgments from customers. Skoda cars in India haven’t been able to fair well because of company’s poor sales services. Rapid and Octavia have been known for enjoying the major resale value in the used car market. Skoda Auto India Private Limited is providing 4 new car models in India. Some of the very popular cars from Skoda are Rapid, Kodiak and Octavia. The lowest priced model is Skoda Rapid at Rs. 8.32 lakh and the highest priced model Skoda Kodiaq at Rs. 34.49 lakh. ",4,https://autos.maxabout.com/cars/skoda
Smart,Smart Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/smart-52.jpg/," The latest big news about Smart cars is about the Forspeed. This is a two-seater roadster with electric propulsion. According to Dr. Annette Winkler, the smart boss, this means “it is 100 percent fun to drive but zero emissions. Compared to the rest of the Smart car models, this one accelerates faster with a top speed. Also, it takes less time to get charged when compared to the current electric Smart. Charging the electric car for 45 minutes is more than enough to drive 60 miles.  This Smart car takes about 5.5 seconds to cover about 37 mph. It is good to drive this car for 84 miles with just one charge. Other than the electric motor, there is nothing exciting about the model. This is just an addition in the Smart vehicle line-up. Winkler also added during his speech that the roofless Forspeed is not a production model; rather, it shows the way for future styling. ",4,https://autos.maxabout.com/cars/smart
Spyker,Spyker Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/spyker-51.jpg/," In recent times, there are many companies that are developing new and special editions for the Chinese market. One among them is the Spyker, which has introduced its C8 Laviolette special edition for China. It was publicly displayed at the Shanghai auto show. The company is already making huge money with the new orders in line-up. The Spyker C8 Laviolette features an orange body with red and white colors combined, and a blue flag decoration.  The external parts and vehicle’s body, such as beautiful inlets, mirrors, and wheels, are built with the best aluminum material. Now, we move on to the impressive part of the special edition, which is the 4.2 litre V8 engine. The engine had been tuned in a way to deliver a power of 500 HP. This is something unusual, since it is usually only 400 HP. Moreover, it has been mated to a 6-speed manual gearbox. ",4,https://autos.maxabout.com/cars/spyker
Ssangyong,Ssangyong Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/ssangyong-67.jpg/," Established in 1954, SsangYong Motor Company is a South Korean automobile manufacturer owned by Mahindra & Mahindra Limited of India.It is a subsidiary of Indian multinational Mahindra & Mahindra A 70% share of SsangYong was acquired by Mahindra & Mahindra Limited in February 2011, after being named the preferred bidder in 2010 to acquire the bankruptcy-protected company. Mahindra s attainment was accepted by South Korea s Free Trade Commission. Mahindra & Mahindra Limited gained 70% share in the Korean automobile manufacturer after it was chosen to bid for the bankruptcy-protected firm in 2010, on February 2011. SsangYong markets a range of automobiles from passenger cars to commercial vehicles internationally. In 2012, SsangYong cars were introduced in India with Rexton as its first model in the Domestic market. SsangYong motors, a Korean car maker is also one of the largest manufacturers of SUVs and Crossovers in South Korea. Now integrated with the Mahindra Group, Ssangyong Motors made its debut in the country in 2012. With the presence in over 90 countries, Ssangyong Motors has made a name for itself and is a part of Mahindra, has now entered the country. ",4,https://autos.maxabout.com/cars/ssangyong
SSC,SSC Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/ssc-63.jpg/," The Shelby SuperCars Inc. well known as the SSC is an American automobile manufacturing company founded in the year 1998. The owner of the company was Jerod Shelby, and it was located at West Richland near the Tri-cities in Washington. The SSC mainly specializes in super cars. The SSC aero was built with twin turbocharged push rod V8s engine. This 6.35 litres V8 produced 1, 287 bhp, which makes this as the most powerful car every produced in the world.  Later September 13, 2007, the SSC Aero became the fastest production car. The ultimate Aero had a maximum speed of 414 kilometers per hour. This American supercar manufacturer after several long years is going to introduce its latest supercar. It has named its new car as Tuatara. There is not much information about this car, and there is no idea about its making to the top position like the Ultimate Aero that was built long ago. ",4,https://autos.maxabout.com/cars/ssc
Tara,Tara Cars,https://ic1.maxabout.us//autos/cars_india/company-logos/tara-46.jpg/," Tara International is part of the Bengal Enamel Works Ltd. This company is also into the sectors like IT, Healthcare Equipment, Telecommunication Tower, Enamel Wares, Tanks and soils, property development and real estate. It has taken a huge responsibility on its shoulders to make this planet green by introducing the battery operated green vehicles. This has a great effect on the green gas house emission.  The Tara International is working towards making India a better place to live in. It believes that the auto manufacturing division in India is great, and it could turn out to be a big one in the country as well as in the world. The battery operated cars could become popular in the world too, in a very short time. Pollution is the one that India is fighting against, so these cars should be the best ones to fit the battle. ",4,https://autos.maxabout.com/cars/tara
